meshblock_id,liveability_score,social_infrastructure_index,social_infrastructure_culture_and_leisure,social_infrastructure_community_and_sport,social_infrastructure_education,social_infrastructure_health_services,social_infrastructure_closest_gp,social_infrastructure_closest_gp_bulk_bill,social_infrastructure_closest_playground,delwp_social_infrastructure_index,delwp_primary_schools_within_1400m,delwp_secondary_schools_within_2600m,delwp_closest_primary_school,delwp_closest_secondary_school,walkability_closest_activity_centre,walkability_dwelling_density,walkability_street_connectivity,walkability_daily_living_score,walkability_index,transport_closest_pt,transport_percent_dwellings_400m_bus,transport_percent_dwellings_400m_regular_pt,transport_closest_train,transport_closest_bus_with_15_min_service,transport_closest_bus_with_30_min_service,transport_closest_bus_with_45_min_service,pos_closest,pos_percent_within_400m,pos_closest_large,pos_percent_400m_large,pos_percent_400m_local_park,pos_percent_400m_neighbourhood_park,pos_percent_400m_neighbourhood_rec_park,pos_closest_with_toilet,alcohol_closest_on_licence,alcohol_closest_off_licence,alcohol_number_on_licences_400m,alcohol_number_off_licences_800m,food_percent_dwellings_no_food_3200m,food_percent_dwellings_1000m_supermarket,food_closest_healthy_food,food_closest_fast_food,employment_percent_working_locally
20448110000.0,104.038660841204,10.5892857142857,2.0,0.0,4.0,4.58928571428571,443.821428571429,443.821428571429,632.392857142857,10.1071428571429,51.7857142857143,100.0,1421.10714285714,1040.19642857143,705.625,8570.9302488703,397.392857142857,2.65897838682338,3.63449568309512,157.857142857143,100.0,100.0,1007.46428571429,157.857142857143,157.857142857143,157.857142857143,423.267857142857,48.2142857142857,1111.44642857143,0.0,0.0,48.2142857142857,48.2142857142857,423.267857142857,445.982142857143,445.982142857143,0.5,6.14285714285714,0.0,100.0,705.625,970.017857142857,24.6153846153846
20448180000.0,100.495041062226,11.0,2.0,0.0,4.0,5.0,291.738095238095,291.738095238095,332.285714285714,11.0,100.0,100.0,1002.2619047619,1085.09523809524,644.02380952381,8415.47064673454,334.809523809524,2.6463047205211,3.10120546284532,394.666666666666,7.14285714285714,45.2380952380952,1322.66666666667,496.833333333333,459.285714285714,459.285714285714,113.119047619048,100.0,654.428571428571,0.0,9.52380952380952,100.0,100.0,113.119047619048,321.833333333333,321.833333333333,2.5952380952381,13.3095238095238,0.0,100.0,644.023809523809,502.761904761905,15.1515151515152
20448210000.0,106.105497012376,8.09523809523809,0.0,0.0,3.28571428571429,4.80952380952381,1024.42857142857,1229.88095238095,637.309523809524,8.09523809523809,100.0,100.0,908.428571428571,546.690476190476,648.571428571428,7293.03143578544,300.690476190476,1.98835414006598,1.76605979399042,138.785714285714,100.0,100.0,1977.7619047619,138.785714285714,138.785714285714,138.785714285714,325.285714285714,76.1904761904762,674.095238095238,0.0,0.0,0.0,0.0,1209.45238095238,625.833333333333,645.095238095238,0.0,2.33333333333333,0.0,100.0,648.571428571428,1321.11904761905,22.65625
20448230000.0,100.423421244185,8.46875,0.3125,0.0,3.875,4.28125,809.09375,841.84375,506.625,8.46875,100.0,100.0,697.25,547.25,1107.34375,8083.41757490583,295.40625,1.60376985189468,1.42881179833449,567.0,0.0,0.0,1864.90625,578.03125,578.03125,578.03125,405.46875,40.625,441.65625,37.5,0.0,3.125,40.625,666.28125,545.3125,583.4375,0.0,3.3125,0.0,15.625,1107.34375,657.46875,22.9508196721311
20448380000.0,101.37477731205,4.925,0.0,0.0,3.35,1.575,519.975,1563.325,545.075,4.925,100.0,100.0,1244.4,618.25,1086.625,6090.79757980076,252.65,1.35508935089363,0.336077368107799,161.625,100.0,100.0,2602.05,161.625,161.625,161.625,267.625,100.0,306.65,90.0,0.0,37.5,100.0,1502.85,449.05,770.875,0.3,0.975,0.0,12.5,1086.625,1245.625,22.7091633466135
20448400000.0,104.101087035191,8.0,1.0,0.0,3.0,4.0,637.041666666667,637.041666666667,565.972222222222,9.0,100.0,100.0,873.375,1814.04166666667,514.541666666667,6491.68101370698,230.083333333333,2.72789979942415,1.95647545078724,168.319444444445,100.0,100.0,1643.34722222222,168.319444444445,168.319444444445,168.319444444445,314.069444444445,87.5,317.402777777778,86.1111111111111,1.38888888888889,1.38888888888889,86.1111111111111,317.402777777778,495.291666666667,562.305555555556,0.194444444444445,11.2083333333333,0.0,100.0,514.541666666667,239.152777777778,21.2121212121212
20448770000.0,102.422805708096,12.0,2.0,0.36,4.0,5.64,206.2,206.2,369.24,11.96,96.0,100.0,1292.16,1397.26,719.72,8610.86765574429,380.64,2.67978835031106,3.54037797614149,189.54,100.0,100.0,1063.02,204.86,204.86,204.86,103.2,100.0,854.96,0.0,90.0,100.0,100.0,114.5,459.0,459.0,0.26,12.64,0.0,100.0,719.72,684.46,18.3937823834197
20448790000.0,104.251514179422,8.16666666666667,0.0,0.0,3.3,4.86666666666667,892.0,1404.2,502.95,8.16666666666667,100.0,100.0,793.883333333333,436.916666666667,607.833333333333,6743.75721576019,290.916666666667,1.86530888004227,1.41275145743013,194.116666666667,98.3333333333333,98.3333333333333,2126.46666666667,194.116666666667,194.116666666667,194.116666666667,184.166666666667,96.6666666666667,541.116666666667,5.0,0.0,20.0,25.0,1378.25,553.166666666667,586.883333333333,0.0166666666666667,2.83333333333333,0.0,100.0,607.833333333333,1402.16666666667,22.65625
20448810000.0,101.127407317688,9.5,1.41379310344828,0.0,3.93103448275862,4.1551724137931,633.931034482758,633.931034482758,880.827586206896,9.48275862068965,98.2758620689655,100.0,1173.1724137931,726.05172413793,1166.8275862069,7929.88814654446,325.258620689655,1.95626546181326,2.06091174503644,141.551724137931,100.0,100.0,1560.75862068965,141.551724137931,141.551724137931,141.551724137931,594.155172413793,0.0,994.051724137931,0.0,0.0,0.0,0.0,613.327586206896,762.844827586207,762.844827586207,0.0,0.741379310344828,0.0,0.0,1166.8275862069,1026.94827586207,21.8354430379747
20448830000.0,100.912448700546,6.92857142857143,1.0,0.0,2.92857142857143,3.0,645.928571428571,658.821428571429,388.553571428571,7.0,100.0,100.0,1083.16071428571,1474.64285714286,578.625,5210.93028919182,176.910714285714,1.78752609347229,0.0881256824048169,343.25,41.0714285714286,73.2142857142857,2849.67857142857,405.875,405.875,405.875,171.428571428571,100.0,780.714285714286,0.0,66.0714285714286,0.0,66.0714285714286,1704.26785714286,316.285714285714,240.285714285714,2.75,26.0357142857143,0.0,100.0,578.625,488.392857142857,19.0972222222222
20448930000.0,103.246191099224,8.75,1.0,0.0,3.75,4.0,610.142857142857,613.303571428571,367.178571428571,9.0,100.0,100.0,514.910714285714,1500.07142857143,511.071428571428,6944.0522327671,243.482142857143,2.76257335793119,2.20597494646743,203.410714285714,100.0,100.0,1632.5,224.285714285714,224.285714285714,224.285714285714,286.285714285714,85.7142857142857,424.107142857143,42.8571428571428,0.0,57.1428571428571,85.7142857142857,424.107142857143,357.696428571428,357.910714285714,1.39285714285714,13.3571428571429,0.0,100.0,511.071428571429,391.071428571429,17.7852348993289
20449110000.0,101.849300008577,9.0,1.0,0.0,4.0,4.0,720.880952380952,920.547619047619,63.8571428571429,9.0,100.0,100.0,485.404761904762,1370.11904761905,817.809523809524,6389.26700205122,223.119047619048,2.38134062106178,1.44960882713754,156.904761904762,100.0,100.0,1939.80952380952,156.904761904762,156.904761904762,156.904761904762,20.6428571428571,100.0,682.047619047619,0.0,0.0,0.0,0.0,682.047619047619,179.904761904762,179.904761904762,2.07142857142857,5.02380952380952,0.0,100.0,817.809523809524,513.857142857143,17.7852348993289
20449520000.0,102.087025073802,7.11363636363636,0.636363636363637,0.0,3.0,3.47727272727273,603.795454545455,1862.77272727273,241.363636363636,7.11363636363636,100.0,100.0,973.0,990.636363636364,662.818181818182,4696.27695292839,224.886363636364,1.70499566834873,0.237814561343857,219.363636363636,100.0,100.0,2615.54545454546,219.363636363636,219.363636363636,219.363636363636,152.931818181818,100.0,697.0,0.0,59.0909090909091,100.0,100.0,697.0,276.727272727273,276.727272727273,1.04545454545455,3.27272727272727,0.0,100.0,662.818181818182,1775.93181818182,25.4658385093168
20449550000.0,101.905480042601,5.78048780487805,0.0,0.0,3.82926829268293,1.95121951219512,350.414634146341,1093.75609756098,367.780487804878,4.95121951219512,0.0,100.0,1539.0243902439,769.560975609756,924.219512195122,5800.28377184555,224.317073170732,1.51489618339468,0.249709950939854,194.731707317073,100.0,100.0,2953.80487804878,194.731707317073,194.731707317073,194.731707317073,298.439024390244,97.5609756097561,336.463414634146,85.3658536585366,0.0,0.0,85.3658536585366,1430.0,507.19512195122,326.658536585366,0.048780487804878,1.31707317073171,0.0,82.9268292682927,924.219512195122,1012.92682926829,19.1740412979351
20449590000.0,100.820026337875,6.82089552238806,0.761194029850746,0.0,3.05970149253731,3.0,613.283582089552,751.925373134328,323.164179104478,6.82089552238806,100.0,100.0,966.149253731343,1377.26865671642,569.44776119403,5322.41135979861,185.940298507463,1.84096540283483,0.24941400030295,281.910447761194,50.7462686567164,86.5671641791045,2750.85074626866,396.507462686567,396.507462686567,396.507462686567,248.940298507463,98.5074626865672,700.895522388059,0.0,89.5522388059701,0.0,89.5522388059701,1614.23880597015,272.985074626866,236.955223880597,4.80597014925373,23.2537313432836,0.0,100.0,569.44776119403,419.880597014925,19.0972222222222
20449870000.0,102.755143557149,9.58695652173913,2.0,0.0,4.0,3.58695652173913,593.608695652174,593.608695652174,703.826086956522,8.82608695652174,23.9130434782609,100.0,1456.0,719.239130434783,801.130434782609,8183.74820604698,409.673913043478,2.48836716480241,3.42908712416492,281.239130434783,100.0,100.0,1062.08695652174,281.239130434783,281.239130434783,281.239130434783,535.260869565217,0.0,1012.28260869565,0.0,0.0,0.0,0.0,573.108695652174,255.565217391304,255.565217391304,1.30434782608696,4.23913043478261,0.0,100.0,801.130434782609,1119.91304347826,23.3438485804416
20449930000.0,102.079576154649,9.0,1.0,0.0,4.0,4.0,665.058823529412,850.117647058823,226.647058823529,9.0,100.0,100.0,350.029411764706,1315.26470588235,748.117647058824,6591.8059777218,232.470588235294,2.45740175465749,1.66222497734528,303.676470588235,100.0,100.0,1869.94117647059,303.676470588235,303.676470588235,303.676470588235,253.970588235294,97.0588235294118,686.970588235294,0.0,0.0,20.5882352941176,20.5882352941176,687.147058823529,137.970588235294,137.970588235294,2.94117647058823,8.64705882352941,0.0,100.0,748.117647058823,304.441176470588,17.7852348993289
20452430000.0,101.285283162823,11.0,2.0,0.0,4.0,5.0,242.323529411765,242.323529411765,422.705882352941,11.0,100.0,100.0,1084.97058823529,1055.73529411765,803.470588235294,8332.93345268275,334.029411764706,2.46545809931443,2.85204723237692,367.441176470588,52.9411764705882,52.9411764705882,1399.47058823529,395.352941176471,393.235294117647,393.235294117647,163.205882352941,100.0,813.0,0.0,0.0,100.0,100.0,163.205882352941,470.617647058824,470.617647058824,0.411764705882353,10.3823529411765,0.0,100.0,803.470588235294,651.470588235294,15.1515151515152
20452440000.0,101.842688922044,11.0,2.0,0.0,4.0,5.0,142.058823529412,142.058823529412,343.411764705882,11.0,100.0,100.0,1175.58823529412,1156.52941176471,719.0,8508.81640313464,356.088235294118,2.63801729673605,3.27614797994542,303.382352941176,73.5294117647059,91.1764705882353,1318.97058823529,319.058823529412,319.058823529412,319.058823529412,70.9705882352941,100.0,729.235294117647,0.0,44.1176470588235,100.0,100.0,70.9705882352941,386.205882352941,386.205882352941,1.44117647058824,13.2058823529412,0.0,100.0,719.0,567.117647058823,15.1515151515152
20452450000.0,100.684670564706,5.575,0.0,0.0,3.35,2.225,369.525,1627.65,315.075,5.575,100.0,100.0,1163.1,848.275,973.125,5249.50127879248,236.175,1.35850773977639,0.0213301266462757,249.225,100.0,100.0,2665.975,249.225,249.225,249.225,266.925,100.0,758.45,0.0,0.0,100.0,100.0,1019.275,466.65,466.65,0.3,2.075,0.0,60.0,973.125,1476.525,22.0183486238532
20452480000.0,101.53349194597,8.07846715328467,0.0784671532846715,0.0,4.0,4.0,132.350364963504,1021.20255474453,543.729927007299,8.07846715328467,100.0,100.0,284.667883211679,912.713503649635,822.209854014598,6925.41677721496,240.793795620438,2.11707647791742,1.38040039603306,84.3266423357664,98.7226277372263,98.1751824817518,2150.32664233577,198.264598540146,198.264598540146,198.264598540146,417.224452554745,8.02919708029197,448.580291970803,0.0,4.56204379562044,0.0,4.56204379562044,1059.19708029197,166.184306569343,166.184306569343,4.66058394160584,18.0109489051095,0.0,93.978102189781,822.209854014598,359.416058394161,19.6319018404908
20452570000.0,98.8638590575312,6.46511627906977,1.04651162790698,0.0,2.41860465116279,3.0,546.697674418605,628.488372093023,825.046511627907,6.04651162790698,0.0,100.0,1596.16279069767,1523.23255813953,549.906976744186,4976.6608513556,187.232558139535,1.37749534539356,-0.39441504223906,469.116279069767,9.30232558139535,9.30232558139535,3468.44186046512,469.116279069767,469.116279069767,469.116279069767,256.348837209302,100.0,721.953488372093,0.0,0.0,100.0,100.0,1784.95348837209,526.023255813953,526.023255813953,0.0,23.1162790697675,0.0,100.0,549.906976744186,645.790697674419,19.8757763975155
20452580000.0,99.6943138904071,8.0,2.0,0.0,3.0,3.0,296.979591836735,381.244897959184,913.081632653061,7.24489795918367,24.4897959183673,100.0,1450.44897959184,1338.36734693878,580.040816326531,4983.48160728262,191.775510204082,1.68775423516807,0.026951392599794,320.959183673469,85.7142857142857,85.7142857142857,3495.0612244898,320.959183673469,320.959183673469,320.959183673469,231.897959183673,100.0,859.061224489796,0.0,0.0,100.0,100.0,1886.71428571429,258.918367346939,258.918367346939,5.12244897959184,24.0612244897959,0.0,100.0,580.040816326531,496.979591836735,18.3098591549296
20452600000.0,100.560641638617,5.21739130434783,0.0,0.0,3.53623188405797,1.68115942028986,476.420289855072,1025.15942028986,290.971014492754,4.68115942028986,0.0,100.0,1601.24637681159,804.797101449275,913.04347826087,5478.55245607788,211.202898550725,1.57667577567765,0.151861169269919,112.405797101449,100.0,100.0,3092.71014492754,112.405797101449,112.405797101449,112.405797101449,268.768115942029,88.4057971014493,454.101449275362,36.231884057971,0.0,0.0,36.231884057971,1343.98550724638,631.333333333333,249.942028985507,0.0,1.0,0.0,75.3623188405797,913.04347826087,1026.4347826087,18.1395348837209
20452650000.0,97.7464505857173,6.62903225806452,2.0,0.0,2.04838709677419,2.58064516129032,887.854838709677,887.854838709677,446.387096774194,6.58064516129032,0.0,100.0,1730.24193548387,1217.3064516129,1130.46774193548,3347.1060823456,179.193548387097,1.53156961713998,-0.637292620504761,342.306451612903,91.9354838709677,93.5483870967742,4214.3064516129,390.725806451613,351.225806451613,351.225806451613,394.58064516129,51.6129032258065,1335.70967741936,0.0,46.7741935483871,0.0,46.7741935483871,1296.90322580645,589.870967741936,589.870967741936,0.0,1.54838709677419,0.0,0.0,1130.46774193548,945.516129032258,22.9651162790698
20452730000.0,97.4758638088657,7.52631578947368,1.55263157894737,0.0,2.97368421052632,3.0,601.236842105263,754.894736842105,1038.10526315789,7.52631578947368,97.3684210526316,100.0,1268.21052631579,1459.05263157895,1035.39473684211,3990.94611631037,154.736842105263,0.891442512757362,-1.47263472236217,438.052631578947,34.2105263157895,34.2105263157895,3861.68421052632,438.052631578947,438.052631578947,438.052631578947,217.236842105263,100.0,898.052631578947,0.0,0.0,100.0,100.0,2168.55263157895,601.236842105263,601.236842105263,0.0,6.97368421052632,0.0,28.9473684210526,1035.39473684211,812.394736842105,22.1843003412969
20452740000.0,95.9945961538101,2.82758620689655,0.206896551724138,0.0,2.0,0.620689655172414,1129.25862068966,1282.43103448276,753.224137931034,2.82758620689655,0.0,100.0,1766.01724137931,1315.86206896552,1324.36206896552,4471.50531452088,172.068965517241,0.231700192995272,-2.04768721693442,690.344827586207,0.0,0.0,3724.72413793103,757.310344827586,757.310344827586,757.310344827586,112.655172413793,100.0,146.379310344828,79.3103448275862,0.0,100.0,100.0,1252.63793103448,978.758620689655,913.568965517241,0.0,0.0,0.0,0.0,1324.36206896552,1340.29310344828,25.0
20452760000.0,99.0107458504103,2.625,0.0714285714285714,0.0,2.33928571428571,0.214285714285714,1088.21428571429,1241.53571428571,491.339285714286,3.28571428571429,100.0,100.0,498.285714285714,1623.78571428571,1385.75,3454.70431619896,152.25,1.10981304979069,-1.34337735423671,123.053571428571,100.0,100.0,4487.28571428571,123.053571428571,123.053571428571,123.053571428571,137.964285714286,100.0,276.875,100.0,0.0,0.0,100.0,1298.96428571429,1028.60714285714,1028.60714285714,0.0,0.0,0.0,0.0,1385.75,1299.33928571429,24.7311827956989
20452770000.0,103.384821349024,7.14754098360656,1.0,0.0,3.14754098360656,3.0,471.819672131147,471.819672131147,721.131147540984,7.0,0.0,100.0,1816.34426229508,1145.60655737705,509.409836065574,3476.76598869454,174.44262295082,2.70318059544924,0.808866795009805,197.393442622951,100.0,100.0,5243.40983606557,197.393442622951,197.393442622951,197.393442622951,188.868852459016,100.0,279.622950819672,100.0,49.1803278688525,0.0,100.0,339.081967213115,457.737704918033,457.737704918033,0.360655737704918,3.0,0.0,100.0,509.409836065574,1346.16393442623,26.1290322580645
20452890000.0,96.808573360815,2.56410256410256,0.0,0.0,2.0,0.564102564102564,967.333333333333,1716.05128205128,520.410256410256,2.56410256410256,0.0,100.0,2173.61538461538,554.384615384615,1139.07692307692,4449.44170806336,192.102564102564,0.584540142545122,-1.46077820221819,574.897435897436,20.5128205128205,20.5128205128205,3723.10256410256,574.897435897436,574.897435897436,574.897435897436,122.076923076923,100.0,122.076923076923,100.0,0.0,92.3076923076923,100.0,469.128205128205,1295.5641025641,1277.87179487179,0.0,0.0,0.0,38.4615384615385,1139.07692307692,2111.33333333333,24.1573033707865
20452950000.0,102.451177038854,7.55882352941176,0.0,1.47058823529412,3.76470588235294,2.32352941176471,885.794117647059,885.794117647059,260.117647058824,7.17647058823529,61.7647058823529,100.0,1366.97058823529,679.911764705882,828.794117647058,4289.88280365941,226.264705882353,1.61692014193454,0.0464056102773954,169.764705882353,100.0,100.0,4581.5,169.764705882353,169.764705882353,169.764705882353,215.352941176471,100.0,330.529411764706,67.6470588235294,0.0,0.0,67.6470588235294,338.941176470588,1250.67647058823,803.735294117647,0.0,0.823529411764706,0.0,100.0,828.794117647058,1767.82352941176,18.716577540107
20453020000.0,94.8305432953027,0.636363636363636,0.0,0.0,0.636363636363636,0.0,1481.59090909091,1481.59090909091,612.409090909091,1.43181818181818,0.0,100.0,2320.47727272727,1797.43181818182,1439.43181818182,2619.44461978372,152.272727272727,0.177219564515086,-2.69060301519805,736.954545454545,0.0,0.0,4724.54545454546,736.954545454545,736.954545454545,736.954545454545,129.090909090909,100.0,178.727272727273,100.0,100.0,43.1818181818182,100.0,178.727272727273,1599.84090909091,1462.0,0.0,0.0,0.0,0.0,1439.43181818182,1644.40909090909,26.9230769230769
20453030000.0,101.18006116411,2.69444444444444,0.0,0.0,2.0,0.694444444444444,952.694444444444,952.694444444444,532.555555555555,2.69444444444444,0.0,100.0,2118.69444444444,1175.52777777778,1035.16666666667,4139.07850798165,226.111111111111,1.41224441072052,-0.243068305939506,132.527777777778,100.0,100.0,4151.77777777778,132.527777777778,132.527777777778,132.527777777778,150.944444444444,100.0,302.222222222222,100.0,0.0,100.0,100.0,302.222222222222,1223.41666666667,1085.61111111111,0.0,0.0,0.0,25.0,1035.16666666667,1267.94444444444,25.4464285714286
20453391000.0,99.8099864989222,8.0,2.0,0.0,3.0,3.0,178.886363636364,266.431818181818,785.840909090909,7.84090909090909,84.0909090909091,100.0,1352.52272727273,1238.22727272727,749.454545454545,4884.31079056384,201.431818181818,1.78786664405904,0.202861089447233,149.454545454545,100.0,100.0,3525.77272727273,153.772727272727,152.795454545455,152.795454545455,300.295454545455,100.0,1149.02272727273,0.0,0.0,27.2727272727273,27.2727272727273,1664.31818181818,177.522727272727,177.522727272727,7.0,22.4090909090909,0.0,100.0,749.454545454546,324.181818181818,23.6842105263158
20453500000.0,100.012966588329,6.52941176470588,1.0,0.0,3.0,2.52941176470588,712.705882352941,712.705882352941,484.098039215686,6.52941176470588,0.0,100.0,1834.92156862745,1212.90196078431,712.705882352941,3147.21694515211,134.411764705882,1.75735138976075,-0.747845124515552,622.333333333333,0.0,0.0,5349.76470588235,622.333333333333,622.333333333333,622.333333333333,261.411764705882,92.1568627450981,270.862745098039,88.2352941176471,0.0,0.0,88.2352941176471,270.862745098039,407.78431372549,712.705882352941,1.05882352941176,2.2156862745098,0.0,100.0,712.705882352941,1962.80392156863,29.2452830188679
20453510000.0,99.9308174409402,7.19718309859155,1.0,0.0,4.0,2.19718309859155,695.816901408451,695.816901408451,359.12676056338,7.1830985915493,98.5915492957747,100.0,1113.67605633803,575.323943661972,695.816901408451,3817.4090025552,165.478873239437,2.51187622198229,0.580317977619399,206.098591549296,98.5915492957747,9.85915492957747,4732.78873239437,634.014084507042,630.070422535211,630.070422535211,78.0704225352113,98.5915492957747,281.084507042254,80.2816901408451,80.2816901408451,0.0,80.2816901408451,899.619718309859,695.816901408451,695.816901408451,0.0,1.90140845070423,0.0,100.0,695.816901408451,1571.2676056338,21.4285714285714
20453560000.0,100.02726151586,8.81395348837209,2.0,0.0,3.81395348837209,3.0,687.279069767442,741.162790697674,124.697674418605,8.62790697674419,81.3953488372093,100.0,1335.13953488372,822.325581395349,1153.04651162791,4040.2150598879,177.023255813954,1.52364889712638,-0.505587092291849,217.162790697674,100.0,100.0,3994.97674418605,217.162790697674,217.162790697674,217.162790697674,98.1860465116279,100.0,1007.83720930233,0.0,100.0,0.0,100.0,1591.20930232558,684.558139534884,684.558139534884,0.0,4.83720930232558,0.0,0.0,1153.04651162791,799.139534883721,22.9651162790698
20453570000.0,98.8273966505287,2.0,0.0,0.0,2.0,0.0,1248.08571428571,1291.91428571429,317.857142857143,3.0,100.0,100.0,527.657142857143,1775.28571428571,1212.14285714286,3062.72008977888,143.828571428571,1.17695338804637,-1.41446893434648,201.0,100.0,100.0,4647.08571428571,201.0,201.0,201.0,43.6857142857143,100.0,118.828571428571,100.0,0.0,0.0,100.0,1125.25714285714,1086.85714285714,1086.85714285714,0.0,0.0,0.0,0.0,1212.14285714286,1511.74285714286,24.7311827956989
20453580000.0,101.513306512342,6.79220779220779,1.11688311688312,0.0,4.0,1.67532467532468,885.883116883117,885.883116883117,580.38961038961,6.74025974025974,94.8051948051948,100.0,1091.0,400.649350649351,885.883116883117,3926.18643029736,167.324675324675,2.0288667125913,0.0202936494883941,322.103896103896,88.3116883116883,87.012987012987,4402.19480519481,656.883116883117,323.688311688312,323.688311688312,423.571428571428,44.1558441558442,511.480519480519,5.19480519480519,36.3636363636364,0.0,38.961038961039,1237.7012987013,885.883116883117,885.883116883117,0.0,0.415584415584416,0.0,88.3116883116883,885.883116883117,1207.51948051948,21.4285714285714
20453720000.0,101.852993547409,5.98214285714286,0.0,0.375,3.5,2.10714285714286,903.642857142857,903.642857142857,306.714285714286,5.51785714285714,3.57142857142857,100.0,1590.26785714286,756.482142857143,846.642857142857,4140.98715175046,219.017857142857,1.46097198503861,-0.236834679368223,275.553571428571,98.2142857142857,98.2142857142857,4474.98214285714,275.553571428571,275.553571428571,275.553571428571,133.267857142857,100.0,138.375,100.0,0.0,0.0,100.0,138.375,1545.82142857143,821.535714285714,0.0,0.678571428571428,0.0,94.6428571428571,846.642857142857,1745.55357142857,18.716577540107
20454240000.0,100.409848417016,7.92857142857143,1.92857142857143,0.0,3.0,3.0,720.7,874.257142857143,927.171428571429,7.92857142857143,100.0,100.0,1157.2,1348.12857142857,1169.72857142857,3909.64910522225,155.357142857143,1.01282934628488,-1.33586148773444,327.128571428572,82.8571428571429,82.8571428571429,4019.27142857143,327.128571428572,327.128571428572,327.128571428572,236.5,100.0,702.7,0.0,0.0,67.1428571428572,67.1428571428572,2073.77142857143,720.7,720.7,0.0,3.51428571428571,0.0,0.0,1169.72857142857,931.728571428572,22.1843003412969
20454290000.0,99.9328853154245,7.18072289156626,1.0,0.0,3.19277108433735,2.98795180722892,568.024096385542,568.024096385542,537.228915662651,6.98795180722892,0.0,100.0,1718.9156626506,1080.03614457831,572.686746987952,3438.06050486663,153.397590361446,2.30896905055965,0.14897892989417,405.542168674699,56.6265060240964,56.6265060240964,5233.63855421687,405.542168674699,405.542168674699,405.542168674699,178.987951807229,100.0,178.987951807229,100.0,25.3012048192771,0.0,100.0,239.614457831325,395.204819277108,565.963855421687,0.903614457831325,2.85542168674699,0.0,100.0,572.686746987952,1627.55421686747,23.8095238095238
20454400000.0,96.9634582482953,2.52941176470588,0.0,0.0,2.29411764705882,0.235294117647059,1153.58823529412,1165.33333333333,500.058823529412,2.52941176470588,0.0,100.0,1951.35294117647,936.803921568627,1108.33333333333,4222.36303159306,212.529411764706,0.530442229108573,-1.42237420340646,597.56862745098,9.80392156862745,9.80392156862745,4172.19607843137,597.56862745098,597.56862745098,597.56862745098,134.745098039216,100.0,158.254901960784,100.0,0.0,35.2941176470588,100.0,159.039215686274,1625.98039215686,1083.11764705882,0.0,0.0,0.0,21.5686274509804,1108.33333333333,1887.52941176471,20.8588957055215
20454450000.0,94.7989936712152,3.03333333333333,0.0,0.0,2.71666666666667,0.316666666666667,1028.98333333333,1615.13333333333,166.633333333333,3.03333333333333,0.0,100.0,2240.28333333333,886.85,1559.56666666667,4482.87585723686,184.816666666667,0.689306938162052,-1.37932515029349,349.133333333333,78.3333333333333,11.6666666666667,3673.61666666667,498.883333333333,498.883333333333,498.883333333333,144.8,100.0,144.8,100.0,0.0,0.0,100.0,792.0,1211.85,917.483333333333,0.0,0.0833333333333333,0.0,0.0,1559.56666666667,1672.85,25.1184834123223
20454520000.0,98.0399778622248,2.41176470588235,0.0,0.0,1.84313725490196,0.568627450980392,995.372549019608,995.372549019608,309.588235294118,2.56862745098039,0.0,100.0,2128.03921568627,1457.17647058824,952.549019607843,3785.84120829022,212.901960784314,0.971984861915447,-0.971522497822808,441.78431372549,37.2549019607843,37.2549019607843,4728.78431372549,441.78431372549,441.78431372549,441.78431372549,51.8431372549019,100.0,504.509803921569,23.5294117647059,54.9019607843137,100.0,100.0,504.509803921569,1112.96078431373,975.0,0.0,0.117647058823529,0.0,56.8627450980392,952.549019607843,1157.47058823529,17.5925925925926
20456890000.0,101.747692265517,7.86111111111111,1.55555555555556,0.0,4.0,2.30555555555556,735.222222222222,741.527777777778,530.333333333333,6.94444444444444,8.33333333333333,100.0,1493.94444444444,821.888888888889,741.527777777778,4071.70445169964,180.638888888889,2.57454825945255,0.832886866264788,112.694444444444,100.0,100.0,4312.33333333333,112.694444444444,112.694444444444,112.694444444444,171.722222222222,100.0,599.944444444444,0.0,100.0,0.0,100.0,1203.52777777778,735.222222222222,735.222222222222,0.0,1.94444444444444,0.0,100.0,741.527777777777,1105.0,21.0268948655257
20456910000.0,98.1077998524474,5.59375,1.0,0.0,2.4375,2.15625,788.40625,788.40625,264.3125,5.59375,0.0,100.0,1979.078125,1352.1875,787.515625,3250.2969998732,183.0,2.2754013930651,0.292501948226829,381.703125,59.375,59.375,4473.921875,467.71875,381.703125,381.703125,166.859375,93.75,986.1875,0.0,53.125,0.0,37.5,1131.296875,461.0625,462.90625,0.265625,2.296875,0.0,100.0,787.515625,1226.59375,21.3256484149856
20456970000.0,97.2800187139484,1.0,0.0,0.0,1.0,0.0,1511.32142857143,1586.125,609.125,2.0,100.0,100.0,809.767857142857,2057.125,1503.64285714286,2297.71429808251,106.107142857143,0.699210528949765,-2.47224401000444,357.321428571429,71.4285714285714,71.4285714285714,4869.67857142857,357.321428571429,357.321428571429,357.321428571429,15.25,100.0,15.25,100.0,0.0,0.0,100.0,1416.76785714286,1029.32142857143,1029.32142857143,0.0,0.0,0.0,0.0,1503.64285714286,1722.76785714286,24.7311827956989
